unit_id,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,rul,rul_capped,life_stage,sensor_11_diff_1,sensor_11_roll_mean_5,sensor_11_roll_std_5,sensor_11_minus_mean_5,sensor_11_roll_mean_10,sensor_11_roll_std_10,sensor_11_minus_mean_10,sensor_4_diff_1,sensor_4_roll_mean_5,sensor_4_roll_std_5,sensor_4_minus_mean_5,sensor_4_roll_mean_10,sensor_4_roll_std_10,sensor_4_minus_mean_10,sensor_12_diff_1,sensor_12_roll_mean_5,sensor_12_roll_std_5,sensor_12_minus_mean_5,sensor_12_roll_mean_10,sensor_12_roll_std_10,sensor_12_minus_mean_10,sensor_7_diff_1,sensor_7_roll_mean_5,sensor_7_roll_std_5,sensor_7_minus_mean_5,sensor_7_roll_mean_10,sensor_7_roll_std_10,sensor_7_minus_mean_10,sensor_15_diff_1,sensor_15_roll_mean_5,sensor_15_roll_std_5,sensor_15_minus_mean_5,sensor_15_roll_mean_10,sensor_15_roll_std_10,sensor_15_minus_mean_10,sensor_21_diff_1,sensor_21_roll_mean_5,sensor_21_roll_std_5,sensor_21_minus_mean_5,sensor_21_roll_mean_10,sensor_21_roll_std_10,sensor_21_minus_mean_10
34,98,0.0032,-0.0001,100.0,518.67,642.56,1591.0,1408.27,14.62,21.61,553.66,2388.1,9060.41,1.3,47.42,521.09,2388.08,8140.63,8.4414,0.03,394,2388,100.0,38.71,23.2201,195,97,97,Middle,-0.00999999999999801,47.44799999999999,0.046043457732899126,-0.027999999999991587,47.477999999999994,0.11173381065928895,-0.057999999999992724,-4.279999999999973,1409.092,2.652191546627599,-0.8220000000001164,1409.225,2.5298144420326425,-0.9549999999999272,-0.2799999999999727,521.5139999999999,0.3182451884944402,-0.4239999999998645,521.5020000000001,0.3278143105818059,-0.41200000000003456,-0.01999999999998181,553.5840000000001,0.2728186210641782,0.07599999999990814,553.502,0.3137514940200985,0.15800000000001546,-0.012000000000000455,8.431519999999999,0.018205136637771208,0.009880000000000777,8.43131,0.015604803391549706,0.010089999999999932,-0.02149999999999963,23.274399999999996,0.061783452477210524,-0.054299999999997794,23.3024,0.07822389518413495,-0.08230000000000004
34,99,-0.0,-0.0003,100.0,518.67,642.43,1587.86,1404.24,14.62,21.61,553.28,2388.11,9069.36,1.3,47.42,522.19,2388.07,8148.2,8.4527,0.03,392,2388,100.0,38.93,23.3279,195,96,96,Middle,0.0,47.426,0.0054772255750568065,-0.006000000000000227,47.474000000000004,0.11315672514016085,-0.054000000000002046,-4.029999999999973,1407.842,3.236953814931944,-3.602000000000089,1408.592,2.918027492065296,-4.352000000000089,1.1000000000000227,521.582,0.4260516400623902,0.6080000000000609,521.62,0.34305814214045055,0.57000000000005,-0.37999999999999545,553.586,0.2699629604211635,-0.30600000000004,553.529,0.2760615873312603,-0.24900000000002365,0.01130000000000031,8.438759999999998,0.0179346870616636,0.013940000000001618,8.43394,0.016851785266455244,0.018760000000000332,0.107800000000001,23.293,0.06091178046981224,0.034900000000000375,23.29295,0.06702240504323075,0.03494999999999848
34,100,0.0011,0.0004,100.0,518.67,643.23,1588.09,1410.34,14.62,21.61,553.75,2388.02,9068.8,1.3,47.6,522.0,2388.06,8152.58,8.47,0.03,393,2388,100.0,38.68,23.3118,195,95,95,Middle,0.17999999999999972,47.46,0.07842193570680248,0.14000000000000057,47.486000000000004,0.12001851708984611,0.11399999999999721,6.099999999999909,1408.824,3.0623569354343623,1.515999999999849,1408.8490000000002,2.9505797923655748,1.490999999999758,-0.19000000000005457,521.692,0.4535636669750194,0.3079999999999927,521.693,0.3379365489423432,0.30700000000001637,0.4700000000000273,553.546,0.21090282122177126,0.2039999999999509,553.5049999999999,0.23954818582736367,0.24500000000011823,0.017300000000000537,8.445359999999999,0.022592321704502105,0.02464000000000155,8.43948,0.018783018335131456,0.03052000000000099,-0.016099999999998005,23.28204,0.047897943588460556,0.029760000000003117,23.288690000000003,0.06396680475928426,0.023109999999999076
34,101,0.0011,-0.0003,100.0,518.67,642.4,1590.5,1415.84,14.62,21.61,552.62,2388.06,9068.28,1.3,47.5,521.29,2388.12,8147.03,8.4784,0.03,394,2388,100.0,38.93,23.3211,195,94,94,Middle,-0.10000000000000142,47.474000000000004,0.07797435475848859,0.02599999999999625,47.46,0.07302967433403616,0.03999999999999915,5.5,1410.248,4.37569080260513,5.591999999999871,1409.735,3.5883182380865657,6.105000000000018,-0.7100000000000364,521.588,0.4786648096527068,-0.2980000000000018,521.6279999999999,0.34752457946640203,-0.33799999999996544,-1.1299999999999955,553.3979999999999,0.472038134051847,-0.7779999999999063,553.4350000000001,0.367642640496108,-0.8150000000000546,0.008399999999999963,8.45918,0.014815599886589282,0.01922000000000068,8.44426,0.02206718025585955,0.034140000000000725,0.009299999999999642,23.2845,0.04989032972433838,0.036599999999999966,23.28077,0.05248504654768504,0.040330000000000865
34,102,0.0014,0.0005,100.0,518.67,643.24,1595.19,1401.75,14.62,21.61,553.1,2388.05,9065.03,1.3,47.74,521.37,2388.06,8149.31,8.4333,0.03,392,2388,100.0,38.8,23.3329,195,93,93,Middle,0.240000000000002,47.536,0.13594116374375445,0.20400000000000063,47.483999999999995,0.11500724614852778,0.25600000000000733,-14.089999999999918,1408.0880000000002,5.481228876812374,-6.338000000000193,1409.118,4.378525373279234,-7.367999999999938,0.08000000000004093,521.588,0.4786648096527068,-0.2179999999999609,521.6189999999999,0.3534732427402444,-0.24899999999990996,0.4800000000000182,553.2819999999999,0.45642085841800223,-0.18199999999990268,553.397,0.38183911678996973,-0.29700000000002547,-0.04510000000000147,8.45516,0.018931270427511835,-0.021860000000000213,8.44469,0.02177676896756785,-0.011390000000000455,0.011799999999997368,23.30276,0.04688067832275791,0.03013999999999939,23.28837,0.0541215514682888,0.04452999999999818
34,103,-0.0012,0.0002,100.0,518.67,642.88,1588.28,1406.05,14.62,21.61,553.76,2388.05,9059.6,1.3,47.49,521.19,2388.09,8142.01,8.4568,0.03,392,2388,100.0,38.98,23.2256,195,92,92,Middle,-0.25,47.55,0.12409673645993693,-0.05999999999999517,47.499,0.10332795684938167,-0.009000000000000341,4.2999999999999545,1407.6439999999998,5.552254497049055,-1.5939999999998236,1408.368,4.172507373005088,-2.3179999999999836,-0.17999999999994998,521.6080000000001,0.45411452300036814,-0.41800000000000637,521.561,0.3729894249319904,-0.3709999999999809,0.6599999999999682,553.302,0.47876925548643606,0.45799999999997,553.443,0.3962897368787027,0.3170000000000073,0.0235000000000003,8.45824,0.017316841513380376,-0.001440000000000552,8.44488,0.021883773796027836,0.01191999999999993,-0.10729999999999862,23.303859999999997,0.04445821633851031,-0.07825999999999667,23.28913,0.053066667713579804,-0.06353000000000009
34,104,0.0026,-0.0001,100.0,518.67,642.63,1587.95,1411.39,14.62,21.61,552.92,2388.08,9065.82,1.3,47.63,521.38,2388.09,8142.93,8.422,0.03,393,2388,100.0,38.74,23.2705,195,91,91,Middle,0.14000000000000057,47.592,0.1028105052998421,0.03800000000000381,47.509,0.11120051958312209,0.12100000000000222,5.3400000000001455,1409.074,5.3742655312147685,2.316000000000031,1408.458,4.232637213107463,2.9320000000000164,0.18999999999994088,521.4460000000001,0.31895140695701685,-0.06600000000014461,521.514,0.36197605814012657,-0.13400000000001455,-0.8400000000000318,553.2299999999999,0.5090186637039843,-0.30999999999994543,553.408,0.4274939895611913,-0.4880000000000564,-0.03479999999999883,8.4521,0.023945980873616355,-0.030099999999999127,8.44543,0.02114799964273324,-0.023429999999999396,0.044899999999998386,23.292379999999998,0.04410824186025376,-0.021879999999999455,23.29269,0.050137687089332625,-0.02219000000000193
34,105,0.0006,0.0001,100.0,518.67,642.86,1592.18,1413.81,14.62,21.61,553.22,2388.08,9065.37,1.3,47.62,521.39,2388.09,8144.35,8.4337,0.03,393,2388,100.0,38.68,23.2611,195,90,90,Middle,-0.010000000000005116,47.596000000000004,0.10358571330067186,0.023999999999993804,47.528,0.11242775458044198,0.09199999999999875,2.4199999999998454,1409.768,5.7868316028724935,4.041999999999916,1409.2959999999998,4.393045514093285,4.514000000000124,0.009999999999990905,521.3240000000001,0.08473488065646936,0.06599999999991724,521.508,0.3636481816261439,-0.11800000000005184,0.3000000000000682,553.124,0.4212837523557045,0.09600000000000364,553.335,0.3848592816426233,-0.1150000000000091,0.011699999999999378,8.44484,0.022628809071616643,-0.011139999999999262,8.4451,0.021319214077658716,-0.011400000000000077,-0.009399999999999409,23.28224,0.044354684081880216,-0.0211400000000026,23.28214,0.04352049836317747,-0.02103999999999928
34,106,-0.0034,0.0004,100.0,518.67,643.05,1595.62,1408.83,14.62,21.61,553.27,2388.07,9076.74,1.3,47.5,520.84,2388.11,8144.17,8.4548,0.03,392,2388,100.0,38.82,23.341,195,89,89,Middle,-0.11999999999999744,47.596000000000004,0.10358571330067186,-0.09600000000000364,47.535000000000004,0.1077290840746149,-0.035000000000003695,-4.980000000000018,1408.366,4.693940775084696,0.4639999999999418,1409.307,4.391580454562477,-0.47700000000008913,-0.5499999999999545,521.234,0.2352232981655129,-0.39400000000000546,521.411,0.4015373235731159,-0.5709999999999127,0.049999999999954525,553.254,0.31333687941098537,0.01599999999996271,553.326,0.385261815738954,-0.05600000000004002,0.021100000000000563,8.44012,0.015081346093758448,0.014680000000000248,8.44965,0.01730768936372792,0.005150000000000432,0.07990000000000208,23.28622,0.04932744672089902,0.05478000000000094,23.28536,0.046781245054939635,0.055640000000000356
34,107,0.0015,-0.0002,100.0,518.67,642.75,1594.66,1411.37,14.62,21.61,553.69,2388.1,9065.19,1.3,47.6,521.33,2388.11,8148.43,8.41,0.03,392,2388,100.0,38.83,23.1518,195,88,88,Middle,0.10000000000000142,47.568,0.06760177512467817,0.03200000000000358,47.55200000000001,0.10261037417770226,0.047999999999994714,2.5399999999999636,1410.29,2.9527952858274316,1.0799999999999272,1409.1889999999999,4.309852923503101,2.18100000000004,0.4900000000000091,521.226,0.2300652081473116,0.10400000000004184,521.4069999999999,0.40218983908933653,-0.0769999999998845,0.42000000000007276,553.3720000000001,0.34981423641574577,0.31799999999998363,553.327,0.38629436099061437,0.3630000000000564,-0.044800000000000395,8.43546,0.0203832774597165,-0.025460000000000704,8.44531,0.02125430413927039,-0.035309999999999064,-0.1891999999999996,23.25,0.06903452035037044,-0.09819999999999851,23.27638,0.06219440489305917,-0.12457999999999814
34,108,0.0035,0.0004,100.0,518.67,642.71,1590.01,1401.82,14.62,21.61,553.24,2388.12,9070.67,1.3,47.44,521.53,2388.15,8145.15,8.4084,0.03,394,2388,100.0,38.7,23.2632,195,87,87,Middle,-0.1600000000000037,47.55800000000001,0.08378544026265707,-0.11800000000000921,47.554,0.09991107156977874,-0.11400000000000432,-9.549999999999955,1409.444,4.611418436880769,-7.624000000000024,1408.5439999999999,4.9043160130195425,-6.723999999999933,0.1999999999999318,521.294,0.26444281045221035,0.23599999999999,521.451,0.3874546568453352,0.07899999999995089,-0.4500000000000455,553.268,0.2748999818098088,-0.02800000000002001,553.2850000000001,0.36848790120322505,-0.04500000000007276,-0.0015999999999998238,8.42578,0.019171906530127354,-0.017379999999999285,8.44201,0.02427588881540531,-0.033609999999999474,0.11139999999999972,23.257520000000003,0.06774804056210912,0.005679999999998131,23.28069,0.05928631938877822,-0.017489999999998673
34,109,-0.0012,-0.0004,100.0,518.67,642.47,1587.34,1402.53,14.62,21.61,553.19,2388.11,9067.14,1.3,47.53,521.7,2388.06,8145.41,8.4547,0.03,393,2388,100.0,38.82,23.1446,195,86,86,Middle,0.09000000000000341,47.538,0.07362064927726486,-0.007999999999995566,47.565,0.08897565210025375,-0.03499999999999659,0.7100000000000364,1407.672,5.323938391829985,-5.142000000000053,1408.373,5.0970820628629685,-5.843000000000075,0.17000000000007276,521.3580000000001,0.32275377612022343,0.34199999999998454,521.402,0.3060428437690637,0.2980000000000018,-0.049999999999954525,553.3219999999999,0.20777391558874395,-0.13199999999983447,553.2760000000001,0.3697206152396135,-0.08600000000001273,0.04630000000000045,8.43232,0.022795109124543512,0.022380000000000067,8.44221,0.02438175319555662,0.012490000000001444,-0.1186000000000007,23.23234,0.0833238741298493,-0.08774000000000015,23.26236,0.07036857253065754,-0.11776000000000053
34,110,0.0024,-0.0,100.0,518.67,642.92,1595.45,1403.2,14.62,21.61,552.9,2388.06,9073.36,1.3,47.46,521.25,2388.06,8148.33,8.4324,0.03,393,2388,100.0,38.88,23.2356,195,85,85,Middle,-0.07000000000000028,47.50599999999999,0.0630872411823836,-0.04599999999999227,47.551,0.09374314789773826,-0.09100000000000108,0.6700000000000728,1405.55,4.277458357482601,-2.349999999999909,1407.6589999999999,5.287459902658746,-4.458999999999833,-0.4500000000000455,521.33,0.3253459696997518,-0.08000000000004093,521.327,0.22415520416804222,-0.07699999999999818,-0.2900000000000773,553.258,0.28278967449148723,-0.35800000000006094,553.191,0.3455575205372236,-0.29100000000005366,-0.02230000000000132,8.43206,0.022782844422939177,0.0003399999999995629,8.43845,0.02244203644948734,-0.006050000000000111,0.09100000000000108,23.227240000000002,0.0818915624469784,0.008359999999999701,23.254739999999998,0.06852150027548119,-0.019139999999996604
34,111,0.001,0.0003,100.0,518.67,642.67,1594.25,1406.57,14.62,21.61,552.62,2388.1,9075.09,1.3,47.51,521.46,2388.1,8149.33,8.47,0.03,393,2388,100.0,38.96,23.1901,195,84,84,Middle,0.04999999999999716,47.507999999999996,0.06300793600812794,0.0020000000000024443,47.552,0.09319036669336508,-0.04200000000000159,3.369999999999891,1405.098,3.9511732434806017,1.47199999999998,1406.732,4.4382048423007285,-0.16200000000003456,0.21000000000003638,521.4540000000001,0.17558473737722827,0.005999999999971806,521.344,0.2274593980864108,0.11599999999998545,-0.2799999999999727,553.128,0.4007118665560398,-0.5080000000000382,553.191,0.3455575205372236,-0.5710000000000264,0.03760000000000119,8.4351,0.027167811836800518,0.034900000000000375,8.43761,0.020883669856296257,0.03239000000000125,-0.04550000000000054,23.19706,0.051741646668900396,-0.006959999999999411,23.241639999999997,0.06692893743867519,-0.0515399999999957
34,112,0.001,0.0004,100.0,518.67,642.2,1591.06,1410.34,14.62,21.61,553.65,2388.13,9071.46,1.3,47.64,521.86,2388.07,8150.18,8.4176,0.03,393,2388,100.0,38.92,23.2321,195,83,83,Middle,0.13000000000000256,47.516,0.07829431652428354,0.12400000000000233,47.542,0.07420691791650201,0.09799999999999898,3.769999999999982,1404.8919999999998,3.5487842988827873,5.448000000000093,1407.591,4.191227478648621,2.7490000000000236,0.39999999999997726,521.5600000000001,0.23270152556394366,0.2999999999999545,521.393,0.2803192624293233,0.46699999999998454,1.0299999999999727,553.12,0.38684622267613866,0.5299999999999727,553.246,0.3722066331725028,0.40399999999999636,-0.052400000000000446,8.43662,0.025578545697513295,-0.01901999999999937,8.436040000000002,0.02181315607100161,-0.01844000000000179,0.04199999999999804,23.213120000000004,0.04636407014066182,0.018979999999995556,23.231559999999998,0.058747958829824025,0.0005400000000008731
34,113,-0.0004,0.0004,100.0,518.67,642.5,1586.36,1414.49,14.62,21.61,553.21,2388.03,9072.8,1.3,47.62,521.13,2388.1,8144.65,8.4723,0.03,394,2388,100.0,38.7,23.3738,195,82,82,Middle,-0.020000000000003126,47.552,0.07596051605937659,0.06799999999999784,47.555,0.07546154281780612,0.06499999999999773,4.150000000000091,1407.426,5.023796373262164,7.064000000000078,1408.435,4.6689952523717855,6.055000000000064,-0.7300000000000182,521.48,0.3035621847329107,-0.35000000000002274,521.387,0.2857368641872969,-0.25699999999994816,-0.4399999999999409,553.1139999999999,0.38474666989954803,0.09600000000011732,553.191,0.32552350998873597,0.019000000000005457,0.054700000000000415,8.4494,0.02385948448729637,0.02289999999999992,8.43759,0.023902833397833015,0.03471000000000046,0.14170000000000016,23.235239999999997,0.08582262522206174,0.1385600000000018,23.246380000000002,0.0738333528969336,0.1274199999999972
34,114,0.0033,-0.0,100.0,518.67,642.58,1594.94,1411.57,14.62,21.61,553.45,2388.1,9072.99,1.3,47.57,521.21,2388.02,8148.42,8.4354,0.03,392,2388,100.0,38.66,23.3156,195,81,81,Middle,-0.04999999999999716,47.559999999999995,0.07516648189191397,0.010000000000005116,47.549,0.07109461614246056,0.021000000000000796,-2.9200000000000728,1409.234,4.410547585051668,2.3360000000000127,1408.453,4.681982130110088,3.116999999999962,0.08000000000004093,521.382,0.2937175513990354,-0.17199999999991178,521.37,0.291204395571286,-0.15999999999996817,0.2400000000000091,553.166,0.41404106076437996,0.2839999999999918,553.2439999999999,0.31959001514066016,0.20600000000013097,-0.03690000000000104,8.44554,0.024343952020976667,-0.010139999999999816,8.43893,0.02329974010346507,-0.003529999999999589,-0.05819999999999936,23.26944,0.0739188947428468,0.04616000000000042,23.250890000000002,0.07678867755081395,0.06470999999999805
34,115,0.0018,0.0002,100.0,518.67,642.17,1588.34,1411.36,14.62,21.61,553.72,2388.12,9076.91,1.3,47.4,521.74,2388.06,8148.07,8.4453,0.03,394,2388,100.0,38.73,23.3623,195,80,80,Middle,-0.1700000000000017,47.547999999999995,0.09679876032267447,-0.14799999999999613,47.527,0.08014570065408282,-0.12700000000000244,-0.21000000000003638,1410.8659999999998,2.8550534145631237,0.4940000000001419,1408.208,4.4277102183612564,3.1519999999998163,0.5299999999999727,521.48,0.31929610082149396,0.2599999999999909,521.405,0.3140152154841994,0.3350000000000364,0.2699999999999818,553.33,0.4436778110286846,0.38999999999998636,553.294,0.35280463589775046,0.42600000000004457,0.00990000000000002,8.44812,0.02326278143300061,-0.0028199999999998226,8.440090000000001,0.023299186919531183,0.0052099999999981605,0.046700000000001296,23.29478,0.08081347041182171,0.0675200000000018,23.261010000000002,0.08455918965764671,0.10128999999999877
34,116,0.0014,0.0004,100.0,518.67,642.77,1589.0,1404.91,14.62,21.61,553.69,2388.07,9078.16,1.3,47.48,521.52,2388.11,8154.4,8.4516,0.03,394,2388,100.0,38.92,23.2053,195,79,79,Middle,0.0799999999999983,47.541999999999994,0.10059821071970494,-0.06199999999999761,47.525,0.0811377429642578,-0.045000000000001705,-6.449999999999818,1410.534,3.5025890424095727,-5.624000000000024,1407.816,4.538659126511763,-2.905999999999949,-0.22000000000002728,521.492,0.31948395890843523,0.02800000000002001,521.4730000000001,0.24386016029232993,0.04699999999991178,-0.029999999999972715,553.544,0.2144294755849211,0.14600000000007185,553.336,0.3739934639949607,0.35400000000004184,0.006299999999999528,8.44444,0.02018843728473365,0.007159999999998945,8.43977,0.023095793267753344,0.011829999999999785,-0.15700000000000003,23.297819999999998,0.07603589284017276,-0.09251999999999683,23.24744,0.08111450342984135,-0.042139999999999844
34,117,0.001,-0.0,100.0,518.67,642.89,1587.05,1407.67,14.62,21.61,554.07,2388.03,9069.94,1.3,47.49,521.19,2388.07,8148.84,8.4173,0.03,393,2388,100.0,38.71,23.2901,195,78,78,Middle,0.010000000000005116,47.512,0.08526429498918929,-0.021999999999998465,47.513999999999996,0.07720103626248195,-0.023999999999993804,2.759999999999991,1410.0,3.7353580818987835,-2.3299999999999272,1407.446,4.364200830494619,0.22400000000016007,-0.32999999999992724,521.3580000000001,0.26185874054501757,-0.16800000000000637,521.4590000000001,0.25666450215541897,-0.26900000000000546,0.37999999999999545,553.628,0.32174524083472883,0.4420000000000073,553.374,0.42919045241511034,0.6960000000000264,-0.0343,8.444379999999999,0.020288346408705433,-0.02707999999999977,8.4405,0.022146130838393924,-0.023200000000000998,0.08479999999999777,23.30942,0.06744165626674169,-0.019320000000000448,23.26127,0.07451788823275222,0.028829999999999245
34,118,-0.0018,0.0001,100.0,518.67,642.34,1587.17,1413.98,14.62,21.61,553.25,2388.1,9078.15,1.3,47.4,521.03,2388.04,8147.59,8.4525,0.03,392,2388,100.0,38.82,23.331,195,77,77,Middle,-0.09000000000000341,47.468,0.07120393247567114,-0.06800000000000495,47.51,0.08232726023486392,-0.10999999999999943,6.309999999999945,1409.898,3.586080032571292,4.082000000000107,1408.6619999999998,4.316260727373918,5.318000000000211,-0.16000000000008185,521.338,0.2863040342011125,-0.3079999999999927,521.409,0.288075993060537,-0.3790000000000191,-0.82000000000005,553.6360000000001,0.3089983818725042,-0.38600000000008095,553.375,0.42885506487216535,-0.125,0.03520000000000145,8.44042,0.014615642305410445,0.012080000000000979,8.44491,0.019244534577674697,0.00759000000000043,0.0409000000000006,23.30086,0.059472792098588634,0.03013999999999939,23.268050000000002,0.07772823382359334,0.06294999999999717
34,119,0.0029,0.0001,100.0,518.67,642.8,1589.61,1406.24,14.62,21.61,553.78,2388.07,9070.58,1.3,47.54,521.15,2388.09,8149.37,8.4605,0.03,394,2388,100.0,38.63,23.2639,195,76,76,Middle,0.14000000000000057,47.462,0.060991802727902764,0.07799999999999585,47.511,0.08265725752904826,0.028999999999996362,-7.740000000000009,1408.8319999999999,3.75311470648108,-2.591999999999871,1409.033,3.8666553160758963,-2.7929999999998927,0.12000000000000455,521.326,0.29415982050552447,-0.17600000000004457,521.354,0.2786953733221219,-0.20400000000006457,0.5299999999999727,553.702,0.2942278029009962,0.07799999999997453,553.434,0.44098878796512947,0.34600000000000364,0.007999999999999119,8.44544,0.01663183694002598,0.015060000000000073,8.445490000000001,0.019655389422078215,0.015009999999998414,-0.06709999999999994,23.29052,0.06074999588479565,-0.026620000000001198,23.279980000000002,0.06474666529380346,-0.016080000000002315
34,120,-0.0008,-0.0001,100.0,518.67,642.9,1588.23,1411.91,14.62,21.61,553.78,2388.09,9073.56,1.3,47.53,521.09,2388.08,8156.12,8.4694,0.03,394,2388,100.0,38.76,23.2153,195,75,75,Middle,-0.00999999999999801,47.488,0.05540758070879231,0.04200000000000159,47.517999999999994,0.08080154013934272,0.01200000000000756,5.670000000000073,1408.9420000000002,3.852475827309649,2.967999999999847,1409.904,3.3537050821121124,2.0060000000000855,-0.05999999999994543,521.196,0.19099738218071463,-0.10599999999999454,521.338,0.2897048306275466,-0.2479999999999336,0.0,553.714,0.2963612660250469,0.06599999999991724,553.5219999999999,0.409248634016392,0.2580000000000382,0.008900000000000574,8.45026,0.019776071399535577,0.019140000000000157,8.44919,0.02038640342102302,0.020210000000000505,-0.04860000000000042,23.26112,0.05231187245745212,-0.045819999999999084,23.27795,0.06658485396679233,-0.06265000000000143
34,121,-0.0017,0.0005,100.0,518.67,642.94,1594.26,1404.87,14.62,21.61,553.55,2388.12,9075.59,1.3,47.51,521.33,2388.15,8147.5,8.4411,0.03,395,2388,100.0,38.98,23.3351,195,74,74,Middle,-0.020000000000003126,47.494,0.05594640292281281,0.015999999999998238,47.518,0.08080154013934272,-0.008000000000002672,-7.040000000000191,1408.934,3.8629690653699953,-4.064000000000078,1409.734,3.5771285815434863,-4.864000000000033,0.2400000000000091,521.158,0.11366617790663744,0.17200000000002547,521.325,0.28652128096267593,0.0049999999999954525,-0.2300000000000182,553.686,0.3056632133573181,-0.13600000000008095,553.615,0.2599252029160351,-0.06500000000005457,-0.02829999999999977,8.44816,0.020152121476399578,-0.007059999999999178,8.4463,0.019117531221374138,-0.0052000000000003155,0.11980000000000146,23.28708,0.04983394425492576,0.04802000000000106,23.292450000000002,0.06087134428904978,0.0426499999999983
34,122,0.0008,0.0004,100.0,518.67,643.33,1590.47,1405.9,14.62,21.61,553.41,2388.14,9078.05,1.3,47.64,521.26,2388.06,8149.53,8.4579,0.03,394,2388,100.0,38.94,23.2889,195,73,73,Middle,0.13000000000000256,47.524,0.08561541917203895,0.11599999999999966,47.518,0.08080154013934272,0.12199999999999989,1.0300000000002,1408.5800000000002,4.082615583177603,-2.6800000000000637,1409.2900000000002,3.764211589283219,-3.3900000000001,-0.07000000000005002,521.1719999999999,0.12255610959839146,0.08800000000007913,521.2650000000001,0.21624317587192546,-0.005000000000109139,-0.13999999999998636,553.554,0.23201293067338738,-0.14400000000000546,553.591,0.2673096415101343,-0.18100000000004002,0.016799999999999926,8.45628,0.010455716139959173,0.001620000000000843,8.45033,0.016457963286987586,0.007570000000001187,-0.04619999999999891,23.286839999999998,0.04981865112588928,0.0020600000000037255,23.29813,0.05715062068293363,-0.00922999999999874
34,123,0.0028,0.0004,100.0,518.67,642.86,1593.34,1404.13,14.62,21.61,553.83,2388.11,9069.99,1.3,47.55,521.49,2388.11,8149.89,8.4807,0.03,394,2388,100.0,38.62,23.1041,195,72,72,Middle,-0.09000000000000341,47.553999999999995,0.05029910535989631,-0.003999999999997783,47.511,0.07370361064577115,0.03899999999999437,-1.7699999999999818,1406.6100000000001,3.078514252037709,-2.480000000000018,1408.2540000000001,3.5959273259252043,-4.124000000000024,0.2300000000000182,521.264,0.15709869509271623,0.2259999999999991,521.301,0.22118117259651854,0.18899999999996453,0.42000000000007276,553.67,0.1815213486064295,0.16000000000008185,553.653,0.23958528984674285,0.17700000000002092,0.022800000000000153,8.461920000000001,0.014665333272697765,0.018779999999999575,8.451170000000001,0.017858645587572147,0.02952999999999939,-0.18480000000000274,23.24146,0.08814004765148506,-0.13736000000000104,23.27116,0.0774909485753858,-0.16705999999999932
34,124,-0.0054,-0.0004,100.0,518.67,642.59,1599.05,1407.12,14.62,21.61,552.65,2388.16,9078.77,1.3,47.48,521.27,2388.12,8149.39,8.4463,0.03,393,2388,100.0,38.88,23.3437,195,71,71,Middle,-0.07000000000000028,47.541999999999994,0.06058052492348738,-0.06199999999999761,47.501999999999995,0.0711492953037738,-0.021999999999998465,2.9899999999997817,1406.786,3.077227648387381,0.33399999999983265,1407.809,3.410540687014143,-0.6890000000000782,-0.22000000000002728,521.288,0.1439444337229472,-0.018000000000029104,521.307,0.21924364934437204,-0.03700000000003456,-1.1800000000000637,553.444,0.47558385170172734,-0.7939999999999827,553.5730000000001,0.39685009764373275,-0.9230000000001155,-0.034399999999999764,8.45908,0.01629361838264763,-0.012779999999999347,8.45226,0.017105957376834475,-0.005959999999999965,0.23959999999999937,23.25742,0.09968767225692951,0.08627999999999858,23.27397,0.07975782859521675,0.06972999999999985
34,125,0.0013,0.0004,100.0,518.67,642.6,1586.42,1415.65,14.62,21.61,552.38,2388.07,9071.16,1.3,47.56,521.3,2388.06,8156.92,8.4469,0.03,393,2388,100.0,38.91,23.1779,195,70,70,Middle,0.0800000000000054,47.548,0.0605805249234909,0.012000000000000455,47.518,0.06321040701938743,0.04200000000000159,8.5300000000002,1407.534,4.6742625086746825,8.115999999999985,1408.238,4.105786702258996,7.412000000000035,0.029999999999972715,521.3299999999999,0.09354143466827232,-0.029999999999972715,521.263,0.15839823231356123,0.036999999999920874,-0.2699999999999818,553.164,0.6188537791747654,-0.7839999999999918,553.4390000000001,0.5415502438984726,-1.0590000000000828,0.0005999999999986017,8.45458,0.01583136128068123,-0.007680000000000575,8.45242,0.017040983278890164,-0.0055200000000006355,-0.16579999999999728,23.24994,0.10490485212803728,-0.07203999999999766,23.25553,0.0783714240722605,-0.0776299999999992
